time,value_max,value_min
2021-08-12 12:00:00,0.47499472,-1.4441042
2021-08-12 12:30:00,-0.16471674,-1.48753
2021-08-12 13:00:00,-0.11354626,-1.5830085
2021-08-12 13:30:00,0.019326448,-1.6264731
2021-08-12 14:00:00,-0.03254146,-1.5941689
2021-08-12 14:30:00,0.39992025,-1.3977863
2021-08-12 15:00:00,0.6328107,-0.28803056
2021-08-12 15:30:00,0.7763483,0.16523017
2021-08-12 16:00:00,0.87237996,0.17543474
2021-08-12 16:30:00,0.94636416,0.7561591
2021-08-12 17:00:00,0.8637965,0.3984883
2021-08-12 17:30:00,0.96677816,0.48225763
2021-08-12 18:00:00,0.97612524,0.79000604
2021-08-12 18:30:00,0.9654362,0.87807524
2021-08-12 19:00:00,0.98397976,0.88863695
2021-08-12 19:30:00,0.979871,0.9278633
2021-08-12 20:00:00,0.99621946,0.91028404
2021-08-12 20:30:00,0.9745432,0.88815325
2021-08-12 21:00:00,0.9159961,0.81430984
2021-08-12 21:30:00,0.83305794,0.72870225
2021-08-12 22:00:00,0.75889665,0.6471919
2021-08-12 22:30:00,0.63977706,0.58438
2021-08-12 23:00:00,0.62307876,0.5887172
2021-08-12 23:30:00,0.61589575,0.5338344
2021-08-13 00:00:00,0.64872825,0.5865935
2021-08-13 00:30:00,0.6004072,0.551074
2021-08-13 01:00:00,0.57621723,0.5086217
2021-08-13 01:30:00,0.52977204,0.4735561
2021-08-13 02:00:00,0.5151235,0.47281528
2021-08-13 02:30:00,0.51816684,0.4758973
2021-08-13 03:00:00,0.50843483,0.48199916
2021-08-13 03:30:00,0.51942384,0.48204833
2021-08-13 04:00:00,0.5339539,0.49314538
2021-08-13 04:30:00,0.5435064,0.48418957
2021-08-13 05:00:00,0.6016577,0.52819896
2021-08-13 05:30:00,0.63043845,0.5228786
2021-08-13 06:00:00,0.6522988,0.48794946
2021-08-13 06:30:00,0.6017275,0.4159301
2021-08-13 07:00:00,0.50102484,0.30347493
2021-08-13 07:30:00,0.38034925,0.18990077
2021-08-13 08:00:00,0.42097726,0.10704626
2021-08-13 08:30:00,0.14578342,-0.29833078
2021-08-13 09:00:00,0.4687578,-0.3343733
2021-08-13 09:30:00,0.32655886,-0.60154724
2021-08-13 10:00:00,0.25155404,-1.0954765
2021-08-13 10:30:00,0.5697217,-0.5957097
2021-08-13 11:00:00,0.31059563,-1.0160974
2021-08-13 11:30:00,-0.05403421,-1.5230716
2021-08-13 12:00:00,0.4548409,-0.37913874
2021-08-13 12:30:00,0.27388608,-0.12510043
2021-08-13 13:00:00,0.36746943,-0.91095316
2021-08-13 13:30:00,0.26764026,-1.4627087
2021-08-13 14:00:00,0.12995304,-1.5353411
2021-08-13 14:30:00,0.33117115,-1.4505789
2021-08-13 15:00:00,0.19794156,-1.0415814
2021-08-13 15:30:00,0.31340843,-0.38231504
2021-08-13 16:00:00,0.5950612,0.16090372
2021-08-13 16:30:00,0.65683305,-0.3467996
2021-08-13 17:00:00,0.94978297,0.5424819
2021-08-13 17:30:00,1.0505611,0.7033175
2021-08-13 18:00:00,1.0587523,0.89065856
2021-08-13 18:30:00,0.95271343,0.8771647
2021-08-13 19:00:00,0.9837772,0.84003687
2021-08-13 19:30:00,0.92739195,0.85177875
2021-08-13 20:00:00,0.95836616,0.8596381
2021-08-13 20:30:00,0.91951376,0.8409346
2021-08-13 21:00:00,0.8577004,0.74225104
2021-08-13 21:30:00,0.78728765,0.72915953
2021-08-13 22:00:00,0.74357104,0.6856714
2021-08-13 22:30:00,0.7164707,0.608879
2021-08-13 23:00:00,0.6320781,0.5807534
2021-08-13 23:30:00,0.5960392,0.5536287
2021-08-14 00:00:00,0.65311074,0.57014036
2021-08-14 00:30:00,0.5839064,0.5558963
2021-08-14 01:00:00,0.56748474,0.5127396
2021-08-14 01:30:00,0.53230476,0.46306655
2021-08-14 02:00:00,0.4919559,0.46849626
2021-08-14 02:30:00,0.4948103,0.46759257
2021-08-14 03:00:00,0.49746418,0.45704004
2021-08-14 03:30:00,0.5070356,0.46648344
2021-08-14 04:00:00,0.49746087,0.46551594
2021-08-14 04:30:00,0.5259294,0.4641612
2021-08-14 05:00:00,0.5527644,0.48206624
2021-08-14 05:30:00,0.5441781,0.4610139
2021-08-14 06:00:00,0.5081173,0.32530996
2021-08-14 06:30:00,0.5699948,0.40034348
2021-08-14 07:00:00,0.5578857,0.042678833
2021-08-14 07:30:00,0.58186,-0.0038766833
2021-08-14 08:00:00,0.69570285,-0.39490712
2021-08-14 08:30:00,0.5703807,-0.771869
2021-08-14 09:00:00,0.2779246,-1.1443272
2021-08-14 09:30:00,0.45323962,-1.3624434
2021-08-14 10:00:00,0.4197981,-1.4772736
2021-08-14 10:30:00,0.08494471,-1.4454437
2021-08-14 11:00:00,0.38076943,-1.4682951
2021-08-14 11:30:00,0.17383337,-1.4845297
2021-08-14 12:00:00,-0.16004205,-1.4929969
2021-08-14 12:30:00,0.00065410853,-1.5497104
2021-08-14 13:00:00,0.11186476,-1.5702248
2021-08-14 13:30:00,-0.19058803,-1.5956062
2021-08-14 14:00:00,0.2297822,-1.5625321
2021-08-14 14:30:00,0.32787406,-1.4591427
2021-08-14 15:00:00,0.55153304,-1.4366351
2021-08-14 15:30:00,-0.48151687,-0.9334913
2021-08-14 16:00:00,0.6649192,-0.47596768
2021-08-14 16:30:00,0.55682945,-0.20694248
2021-08-14 17:00:00,0.7130899,0.033751998
2021-08-14 17:30:00,0.75977504,0.31231502
2021-08-14 18:00:00,0.8092751,0.6628561
2021-08-14 18:30:00,0.8735913,0.6876565
2021-08-14 19:00:00,0.9143217,0.8327295
2021-08-14 19:30:00,0.9420169,0.8421233
2021-08-14 20:00:00,0.91581976,0.8641927
2021-08-14 20:30:00,0.89633906,0.8005939
2021-08-14 21:00:00,0.8587713,0.75950515
2021-08-14 21:30:00,0.7909044,0.70600396
2021-08-14 22:00:00,0.731145,0.68721944
2021-08-14 22:30:00,0.6872695,0.60517377
2021-08-14 23:00:00,0.6378982,0.591141
2021-08-14 23:30:00,0.62865543,0.5622884
2021-08-15 00:00:00,0.63885605,0.5853213
2021-08-15 00:30:00,0.6113252,0.56258464
2021-08-15 01:00:00,0.5966148,0.53196466
2021-08-15 01:30:00,0.5320934,0.46437413
2021-08-15 02:00:00,0.5046105,0.46925408
2021-08-15 02:30:00,0.5176178,0.48130408
2021-08-15 03:00:00,0.5048866,0.47303087
2021-08-15 03:30:00,0.50910604,0.46621752
2021-08-15 04:00:00,0.50567037,0.46850425
2021-08-15 04:30:00,0.5062988,0.46613312
2021-08-15 05:00:00,0.51547045,0.4675702
2021-08-15 05:30:00,0.56846553,0.48952782
2021-08-15 06:00:00,0.52654856,0.41076002
2021-08-15 06:30:00,0.54193866,0.47354493
2021-08-15 07:00:00,0.6077278,0.37625617
2021-08-15 07:30:00,0.43983653,0.2340266
2021-08-15 08:00:00,0.6773808,0.26211435
2021-08-15 08:30:00,0.6253661,0.40506434
2021-08-15 09:00:00,0.47391224,0.27035514
2021-08-15 09:30:00,0.75561565,0.4114569
2021-08-15 10:00:00,0.71346664,-0.05697547
2021-08-15 10:30:00,0.15423355,-0.83252376
2021-08-15 11:00:00,0.52421623,-0.20683086
2021-08-15 11:30:00,0.42162612,-0.49025694
2021-08-15 12:00:00,0.60613006,0.008918626
2021-08-15 12:30:00,0.72388434,-0.026425486
2021-08-15 13:00:00,0.69370383,-0.65196306
2021-08-15 13:30:00,0.5497588,-1.2913043
2021-08-15 14:00:00,0.66764414,0.23688495
2021-08-15 14:30:00,0.34135935,-0.52580553
2021-08-15 15:00:00,0.7445615,-0.063625574
2021-08-15 15:30:00,0.73180497,0.31948653
2021-08-15 16:00:00,0.954817,0.40924764
2021-08-15 16:30:00,0.96328443,0.7777108
2021-08-15 17:00:00,0.9705687,0.78571707
2021-08-15 17:30:00,1.2312881,0.9323227
2021-08-15 18:00:00,1.036436,0.8900741
2021-08-15 18:30:00,1.0076376,0.89867675
2021-08-15 19:00:00,0.9700865,0.8652462
2021-08-15 19:30:00,0.9917017,0.8960363
2021-08-15 20:00:00,0.99290884,0.8878898
2021-08-15 20:30:00,0.9836693,0.8774841
2021-08-15 21:00:00,0.93066454,0.79911125
2021-08-15 21:30:00,0.817416,0.70558655
2021-08-15 22:00:00,0.7290025,0.6438085
2021-08-15 22:30:00,0.663273,0.59815
2021-08-15 23:00:00,0.65089554,0.567941
2021-08-15 23:30:00,0.57764626,0.539968
2021-08-16 00:00:00,0.6117566,0.5563638
2021-08-16 00:30:00,0.57411075,0.5367992
2021-08-16 01:00:00,0.54800934,0.49836093
2021-08-16 01:30:00,0.51647574,0.46455324
2021-08-16 02:00:00,0.5074138,0.4749684
2021-08-16 02:30:00,0.5085247,0.47334707
2021-08-16 03:00:00,0.52491367,0.46227577
2021-08-16 03:30:00,0.5121491,0.4640861
2021-08-16 04:00:00,0.5172243,0.48788777
2021-08-16 04:30:00,0.555856,0.4984307
2021-08-16 05:00:00,0.5946282,0.51848775
2021-08-16 05:30:00,0.58933306,0.5189451
2021-08-16 06:00:00,0.7286071,0.53242105
2021-08-16 06:30:00,0.6905083,0.51864296
2021-08-16 07:00:00,0.64966756,0.39532378
2021-08-16 07:30:00,0.60043985,0.31370655
2021-08-16 08:00:00,0.62651384,0.23710124
2021-08-16 08:30:00,0.47340012,0.25570893
2021-08-16 09:00:00,0.51275796,-0.9888546
2021-08-16 09:30:00,0.3473421,-1.0081854
2021-08-16 10:00:00,0.53042793,-0.6936341
2021-08-16 10:30:00,0.77353597,0.47236052
2021-08-16 11:00:00,0.7101874,0.1473401
2021-08-16 11:30:00,0.29029858,-0.072665006
2021-08-16 12:00:00,0.40152144,-0.20798907
2021-08-16 12:30:00,0.02836951,-0.7478645
2021-08-16 13:00:00,0.19783147,-0.46866962
2021-08-16 13:30:00,0.22791718,-0.41461682
2021-08-16 14:00:00,0.6001925,-0.835403
2021-08-16 14:30:00,0.5769927,0.0184932
2021-08-16 15:00:00,0.3048761,-0.2516347
2021-08-16 15:30:00,0.26199067,0.088592455
2021-08-16 16:00:00,0.4336284,0.028965669
2021-08-16 16:30:00,0.69865984,-0.13583218
2021-08-16 17:00:00,0.8721916,0.54775363
2021-08-16 17:30:00,0.91949433,0.76454645
2021-08-16 18:00:00,1.06372,0.83565944
2021-08-16 18:30:00,1.0282665,0.9107857
2021-08-16 19:00:00,1.016942,0.939201
2021-08-16 19:30:00,1.0352846,0.9746336
2021-08-16 20:00:00,1.0280633,0.93675715
2021-08-16 20:30:00,0.9605021,0.8428768
2021-08-16 21:00:00,0.8586404,0.77953166
2021-08-16 21:30:00,0.79515755,0.6946196
2021-08-16 22:00:00,0.7171471,0.62862444
2021-08-16 22:30:00,0.65894365,0.57390267
2021-08-16 23:00:00,0.6466294,0.5646307
2021-08-16 23:30:00,0.5901803,0.5382797
2021-08-17 00:00:00,0.6493144,0.5633156
2021-08-17 00:30:00,0.60040957,0.5556567
2021-08-17 01:00:00,0.577733,0.5205482
2021-08-17 01:30:00,0.5497651,0.484895
2021-08-17 02:00:00,0.5227311,0.48120105
2021-08-17 02:30:00,0.50132996,0.47284737
2021-08-17 03:00:00,0.51417774,0.46161175
2021-08-17 03:30:00,0.49765566,0.4591493
2021-08-17 04:00:00,0.52196836,0.475032
2021-08-17 04:30:00,0.5537605,0.4917016
2021-08-17 05:00:00,0.6322386,0.51911587
2021-08-17 05:30:00,0.67006665,0.5971125
2021-08-17 06:00:00,0.71330965,0.58108854
2021-08-17 06:30:00,0.74496,0.608348
2021-08-17 07:00:00,0.7238195,0.43295652
2021-08-17 07:30:00,0.5161387,0.117215365
2021-08-17 08:00:00,0.25764692,-0.05245427
2021-08-17 08:30:00,0.45826,0.078417435
2021-08-17 09:00:00,0.39113215,-1.2315799
2021-08-17 09:30:00,-0.29658756,-1.41787
2021-08-17 10:00:00,0.14672457,-0.58515424
2021-08-17 10:30:00,0.15458938,-0.8458687
2021-08-17 11:00:00,-0.19365318,-1.5644321
2021-08-17 11:30:00,0.05991479,-1.5393084
2021-08-17 12:00:00,-0.28493622,-1.5766423
2021-08-17 12:30:00,-0.023883577,-1.5878894
2021-08-17 13:00:00,-0.06512479,-1.3618156
2021-08-17 13:30:00,-0.9276968,-1.5951674
2021-08-17 14:00:00,-0.02839393,-1.5699239
2021-08-17 14:30:00,0.19947691,-0.15138106
2021-08-17 15:00:00,0.394816,-0.22108693
2021-08-17 15:30:00,0.4303336,-0.06422386
2021-08-17 16:00:00,0.48946503,-0.56264496
2021-08-17 16:30:00,0.8097744,0.19663721
2021-08-17 17:00:00,0.9426663,0.7812616
2021-08-17 17:30:00,1.0044141,0.75130415
2021-08-17 18:00:00,1.0345415,0.8867095
2021-08-17 18:30:00,1.0169451,0.8982081
2021-08-17 19:00:00,1.0307342,0.9411875
2021-08-17 19:30:00,1.0328848,0.96714
2021-08-17 20:00:00,1.0373915,0.9197114
2021-08-17 20:30:00,0.9530474,0.8504893
2021-08-17 21:00:00,0.8411574,0.7783822
2021-08-17 21:30:00,0.783615,0.68759257
2021-08-17 22:00:00,0.70396537,0.61049527
2021-08-17 22:30:00,0.6247556,0.58213425
2021-08-17 23:00:00,0.61319286,0.5499394
2021-08-17 23:30:00,0.58601105,0.52575916
2021-08-18 00:00:00,0.618959,0.556537
2021-08-18 00:30:00,0.5923702,0.53483397
2021-08-18 01:00:00,0.5724779,0.48913658
2021-08-18 01:30:00,0.5068633,0.47718135
2021-08-18 02:00:00,0.49189094,0.45686367
2021-08-18 02:30:00,0.50042737,0.4559416
2021-08-18 03:00:00,0.49813953,0.46053147
2021-08-18 03:30:00,0.49584752,0.45404282
2021-08-18 04:00:00,0.5059939,0.47742945
2021-08-18 04:30:00,0.54128784,0.47367743
2021-08-18 05:00:00,0.62640816,0.5338664
2021-08-18 05:30:00,0.67626035,0.5483801
2021-08-18 06:00:00,0.7309096,0.6092527
2021-08-18 06:30:00,0.7114176,0.5782513
2021-08-18 07:00:00,0.6788124,0.542501
2021-08-18 07:30:00,0.64186174,0.42786372
2021-08-18 08:00:00,0.46912795,-0.14922008
2021-08-18 08:30:00,0.55790395,0.3549359
2021-08-18 09:00:00,0.3988297766666667,0.2430151133333333
2021-08-18 09:30:00,0.2397556033333333,0.1310943266666666
2021-08-18 10:00:00,0.08068143,0.01917354
2021-08-18 10:30:00,0.2164977,0.0116222
2021-08-18 11:00:00,0.3976282,0.19547424
2021-08-18 11:30:00,0.3998853,0.08139491
2021-08-18 12:00:00,0.2966808,-0.062654875
2021-08-18 12:30:00,0.10058541,-0.14054985
2021-08-18 13:00:00,0.063727126,-0.14589082
2021-08-18 13:30:00,0.11756697,-0.16258372
2021-08-18 14:00:00,0.31986913,0.00040965196
2021-08-18 14:30:00,0.37863287,0.17380795
2021-08-18 15:00:00,0.52322745,0.21786307
2021-08-18 15:30:00,0.7645239,0.54087967
2021-08-18 16:00:00,0.85467935,0.7171735
2021-08-18 16:30:00,0.908255,0.69940567
2021-08-18 17:00:00,0.9446484,0.6959593
2021-08-18 17:30:00,1.0574038,0.84683114
2021-08-18 18:00:00,0.9805871,0.8933686
2021-08-18 18:30:00,1.0429455,0.94165266
2021-08-18 19:00:00,1.10122,1.008771
2021-08-18 19:30:00,1.1093811,0.99173826
2021-08-18 20:00:00,1.0180678,0.9493079
2021-08-18 20:30:00,0.98472303,0.8804031
2021-08-18 21:00:00,0.9504997,0.8570993
2021-08-18 21:30:00,0.842261,0.77331436
2021-08-18 22:00:00,0.7591322,0.66266024
2021-08-18 22:30:00,0.6833315,0.6351257
2021-08-18 23:00:00,0.64503884,0.58298427
2021-08-18 23:30:00,0.64912856,0.58202916
2021-08-19 00:00:00,0.7027368,0.61092144
2021-08-19 00:30:00,0.62638825,0.5903844
2021-08-19 01:00:00,0.61550224,0.5430962
2021-08-19 01:30:00,0.55985034,0.51616424
2021-08-19 02:00:00,0.55104715,0.5090316
2021-08-19 02:30:00,0.5348166,0.5099534
2021-08-19 03:00:00,0.55069166,0.49821985
2021-08-19 03:30:00,0.5527464,0.49446556
2021-08-19 04:00:00,0.56279886,0.51215196
2021-08-19 04:30:00,0.5657191,0.5256648
2021-08-19 05:00:00,0.64377886,0.5470165
2021-08-19 05:30:00,0.6281918,0.55063725
2021-08-19 06:00:00,0.74835247,0.551706
2021-08-19 06:30:00,0.6441581,0.5443578
2021-08-19 07:00:00,0.61246276,0.5030802
2021-08-19 07:30:00,0.54301083,0.20571972
2021-08-19 08:00:00,0.45703468,0.14631547
2021-08-19 08:30:00,0.45257333,-0.015573015
2021-08-19 09:00:00,0.5552784,0.36943698
2021-08-19 09:30:00,0.49348468,-0.84985584
2021-08-19 10:00:00,0.20912015,-1.3103276
2021-08-19 10:30:00,0.0042421804,-0.9740112
2021-08-19 11:00:00,-0.057896454,-1.3637203
2021-08-19 11:30:00,0.13399282,-1.2263796
2021-08-19 12:00:00,-0.17250325,-1.5293859
2021-08-19 12:30:00,0.2330475,-1.5254439
2021-08-19 13:00:00,0.1736484,-1.2536696
2021-08-19 13:30:00,0.7861237,-0.7299328
2021-08-19 14:00:00,0.7461044,-0.6910177
2021-08-19 14:30:00,0.6198681,-0.16319107
2021-08-19 15:00:00,0.3245638,-1.1413125
2021-08-19 15:30:00,0.69573075,-0.5137281
2021-08-19 16:00:00,0.8357822,-0.38854393
2021-08-19 16:30:00,0.85113996,0.2570014
2021-08-19 17:00:00,0.8672572,0.134544
2021-08-19 17:30:00,0.8691968,0.46710324
2021-08-19 18:00:00,0.98370785,0.85899276
2021-08-19 18:30:00,1.0158794,0.8885263
2021-08-19 19:00:00,1.053153,0.96409315
2021-08-19 19:30:00,1.0521936,0.99375653
2021-08-19 20:00:00,0.9974729,0.9172328
2021-08-19 20:30:00,0.98889923,0.8550952
2021-08-19 21:00:00,0.8898434,0.8013265
2021-08-19 21:30:00,0.7952389,0.7335919
2021-08-19 22:00:00,0.74390227,0.6723208
2021-08-19 22:30:00,0.67795503,0.59797925
2021-08-19 23:00:00,0.6379012,0.5836596
2021-08-19 23:30:00,0.6162367,0.5550937
2021-08-20 00:00:00,0.6462622,0.56644946
2021-08-20 00:30:00,0.5875429,0.5486199
2021-08-20 01:00:00,0.5653416,0.50739634
2021-08-20 01:30:00,0.5178039,0.47965613
2021-08-20 02:00:00,0.5072732,0.45890057
2021-08-20 02:30:00,0.5099265,0.4801202
2021-08-20 03:00:00,0.5107667,0.4662464
2021-08-20 03:30:00,0.4924758,0.46239364
2021-08-20 04:00:00,0.52866733,0.47355592
2021-08-20 04:30:00,0.5528271,0.5017133
2021-08-20 05:00:00,0.62114143,0.5608873
2021-08-20 05:30:00,0.6582876,0.57406044
2021-08-20 06:00:00,0.69113976,0.5958104
2021-08-20 06:30:00,0.6643413,0.54377395
2021-08-20 07:00:00,0.69089013,0.53501266
2021-08-20 07:30:00,0.57621026,0.3203236
2021-08-20 08:00:00,0.68265444,-0.20882632
2021-08-20 08:30:00,0.36426815,-0.3445863
2021-08-20 09:00:00,0.58105737,0.28693908
2021-08-20 09:30:00,0.5884417,0.39211622
2021-08-20 10:00:00,0.6146701,0.35422447
2021-08-20 10:30:00,0.5525734,0.1082481
2021-08-20 11:00:00,0.23110786,-0.2901451
2021-08-20 11:30:00,0.2544046,-0.08977608
2021-08-20 12:00:00,0.30987996,-0.96886206
2021-08-20 12:30:00,0.6230782,-0.4757863
2021-08-20 13:00:00,0.6325853,0.049125005
2021-08-20 13:30:00,0.46554798,-0.3165362
2021-08-20 14:00:00,0.52610797,0.013091764
2021-08-20 14:30:00,0.38205516,-0.06317477
2021-08-20 15:00:00,0.6458859,0.1268074
2021-08-20 15:30:00,0.6079711,0.41824916
2021-08-20 16:00:00,0.89495337,0.5670215
2021-08-20 16:30:00,0.9840234,0.88895965
2021-08-20 17:00:00,1.0260162,0.9395421
2021-08-20 17:30:00,1.0078969,0.90671843
2021-08-20 18:00:00,1.0277333,0.93036944
2021-08-20 18:30:00,0.94985974,0.85689616
2021-08-20 19:00:00,1.0133408,0.8961461
2021-08-20 19:30:00,0.9920801,0.90780956
2021-08-20 20:00:00,1.0266634,0.86318696
2021-08-20 20:30:00,0.8910621,0.81920284
2021-08-20 21:00:00,0.8942972,0.7664651
2021-08-20 21:30:00,0.8127051,0.7156528
2021-08-20 22:00:00,0.7374427,0.6870232
2021-08-20 22:30:00,0.70163894,0.6190356
2021-08-20 23:00:00,0.65156287,0.5919013
2021-08-20 23:30:00,0.6372433,0.57311493
2021-08-21 00:00:00,0.65278286,0.5820075
2021-08-21 00:30:00,0.6083383,0.5677487
2021-08-21 01:00:00,0.57434046,0.5149286
2021-08-21 01:30:00,0.5248245,0.4800958
2021-08-21 02:00:00,0.529165,0.4795089
2021-08-21 02:30:00,0.50826555,0.48280185
2021-08-21 03:00:00,0.4915719,0.46236458
2021-08-21 03:30:00,0.4993238,0.4691742
2021-08-21 04:00:00,0.52022684,0.48243982
2021-08-21 04:30:00,0.5193149,0.4695244
2021-08-21 05:00:00,0.5776375,0.51028913
2021-08-21 05:30:00,0.5903295,0.5314942
2021-08-21 06:00:00,0.631014,0.543131
2021-08-21 06:30:00,0.7663481,0.58191234
2021-08-21 07:00:00,0.7761041,0.6603845
2021-08-21 07:30:00,0.8168856,0.594241
2021-08-21 08:00:00,0.7856352,0.632127
2021-08-21 08:30:00,0.85012126,0.70713925
2021-08-21 09:00:00,0.8275183,0.66202325
2021-08-21 09:30:00,0.8496189,0.7211803
2021-08-21 10:00:00,0.8531652,0.44738227
2021-08-21 10:30:00,0.80849206,-0.037185445
2021-08-21 11:00:00,-0.10451782,-1.222384
2021-08-21 11:30:00,0.15490857,-1.4059918
2021-08-21 12:00:00,0.08800891,-1.3856316
2021-08-21 12:30:00,0.26520175,-1.4857857
2021-08-21 13:00:00,0.057503793,-0.868284
2021-08-21 13:30:00,0.15622126,-1.4214331
2021-08-21 14:00:00,0.50652343,-1.5353584
2021-08-21 14:30:00,0.74074733,0.31672806
2021-08-21 15:00:00,0.4617502,-1.0324798
2021-08-21 15:30:00,0.955778,0.5063637
2021-08-21 16:00:00,1.0664023,0.91455853
2021-08-21 16:30:00,1.105676,0.981236
2021-08-21 17:00:00,1.0776395,0.64441025
2021-08-21 17:30:00,0.8315392,0.3877187
2021-08-21 18:00:00,0.9626941,0.87022597
2021-08-21 18:30:00,0.9665805,0.8480775
2021-08-21 19:00:00,1.0068666,0.9087533
2021-08-21 19:30:00,0.9828702,0.9141166
2021-08-21 20:00:00,0.9275795,0.886629
2021-08-21 20:30:00,0.9037136,0.81273013
2021-08-21 21:00:00,0.8483351,0.77209806
2021-08-21 21:30:00,0.7895177,0.7147964
2021-08-21 22:00:00,0.74052393,0.68301135
2021-08-21 22:30:00,0.70994323,0.6071652
2021-08-21 23:00:00,0.65061617,0.59285307
2021-08-21 23:30:00,0.61539954,0.5524077
2021-08-22 00:00:00,0.655533,0.5807379
2021-08-22 00:30:00,0.5907001,0.55176085
2021-08-22 01:00:00,0.5885139,0.53404164
2021-08-22 01:30:00,0.52974415,0.4918651
2021-08-22 02:00:00,0.513574,0.48139772
2021-08-22 02:30:00,0.5217426,0.4925844
2021-08-22 03:00:00,0.50828594,0.48056486
2021-08-22 03:30:00,0.5106625,0.45816016
2021-08-22 04:00:00,0.52124566,0.46954176
2021-08-22 04:30:00,0.53410953,0.47563282
2021-08-22 05:00:00,0.5407559,0.47344285
2021-08-22 05:30:00,0.51017696,0.41268143
2021-08-22 06:00:00,0.5091668,0.31659722
2021-08-22 06:30:00,0.45616755,-0.005705134
2021-08-22 07:00:00,0.4629191,-0.18472722
2021-08-22 07:30:00,0.59105814,-0.20028844
2021-08-22 08:00:00,0.6304816,0.3366339
2021-08-22 08:30:00,0.5142793,-1.0607404
2021-08-22 09:00:00,-0.13008519,-1.0401268
2021-08-22 09:30:00,-0.3709114,-1.2081661
2021-08-22 10:00:00,-0.34330755,-1.3436819
2021-08-22 10:30:00,0.48245296,-1.3044354
2021-08-22 11:00:00,0.39571995,-1.3361536
2021-08-22 11:30:00,0.1509721,-1.4074612
2021-08-22 12:00:00,0.3222714,-1.4261658
2021-08-22 12:30:00,0.07466256,-1.4628483
2021-08-22 13:00:00,0.11216129,-1.4859097
2021-08-22 13:30:00,0.29682028,-1.4761432
2021-08-22 14:00:00,-0.06814328,-1.401446
2021-08-22 14:30:00,-0.88957983,-1.1753085
2021-08-22 15:00:00,-0.06852702,-0.8701787
2021-08-22 15:30:00,-0.30803066,-0.59657186
2021-08-22 16:00:00,0.0022924326,-0.3637642
2021-08-22 16:30:00,0.2918291,-0.0139761185
2021-08-22 17:00:00,0.58752024,0.27110925
2021-08-22 17:30:00,0.79493195,0.57209766
2021-08-22 18:00:00,0.95736945,0.8134234
2021-08-22 18:30:00,1.0103447,0.9117191
2021-08-22 19:00:00,1.0287819,0.95407784
2021-08-22 19:30:00,1.0419338,0.96786255
2021-08-22 20:00:00,1.0030274,0.90166515
2021-08-22 20:30:00,0.93853235,0.84102654
2021-08-22 21:00:00,0.85713774,0.7770373
2021-08-22 21:30:00,0.8091254,0.72437704
2021-08-22 22:00:00,0.7602297,0.634066
2021-08-22 22:30:00,0.6515249,0.56698996
2021-08-22 23:00:00,0.6348395,0.5940411
2021-08-22 23:30:00,0.6088,0.55751187
2021-08-23 00:00:00,0.6281736,0.57328033
2021-08-23 00:30:00,0.5930709,0.5573129
2021-08-23 01:00:00,0.5864498,0.510145
2021-08-23 01:30:00,0.54559124,0.47899315
2021-08-23 02:00:00,0.51276875,0.484219
2021-08-23 02:30:00,0.51358974,0.47991398
2021-08-23 03:00:00,0.4965924,0.45886952
2021-08-23 03:30:00,0.5244729,0.45906156
2021-08-23 04:00:00,0.5323182,0.49417463
2021-08-23 04:30:00,0.56906915,0.51789695
2021-08-23 05:00:00,0.6201995,0.52791613
2021-08-23 05:30:00,0.6578136,0.5556744
2021-08-23 06:00:00,0.68430215,0.48832157
2021-08-23 06:30:00,0.53613174,0.34774345
2021-08-23 07:00:00,0.5426751,0.22099447
2021-08-23 07:30:00,0.5782319,-0.3542268
2021-08-23 08:00:00,0.4599098,-0.3690498
2021-08-23 08:30:00,0.53951657,0.33776417
2021-08-23 09:00:00,0.598204,0.37540594
2021-08-23 09:30:00,0.5722874,0.3547323
2021-08-23 10:00:00,0.60884416,0.112288624
2021-08-23 10:30:00,0.5165015,0.24454121
2021-08-23 11:00:00,0.5561379,-0.09080073
2021-08-23 11:30:00,0.22986592,-0.060840815
2021-08-23 12:00:00,0.32958192,0.1871099
2021-08-23 12:30:00,0.43167967,0.2868972
2021-08-23 13:00:00,0.4837961,0.28476402
2021-08-23 13:30:00,0.6447184,0.43524137
2021-08-23 14:00:00,0.56623507,0.2638098
2021-08-23 14:30:00,0.5008378,0.32603607
2021-08-23 15:00:00,0.53868186,0.38000092
2021-08-23 15:30:00,0.5907245,0.3656529
2021-08-23 16:00:00,0.6165846,0.24864845
2021-08-23 16:30:00,0.52899975,0.044022374
2021-08-23 17:00:00,0.87606543,0.5347753
2021-08-23 17:30:00,0.98532385,0.78556633
2021-08-23 18:00:00,1.0172893,0.9086002
2021-08-23 18:30:00,1.0213617,0.9471317
2021-08-23 19:00:00,1.0509052,0.97881764
2021-08-23 19:30:00,1.0656154,0.9629913
2021-08-23 20:00:00,1.0591942,0.9237661
2021-08-23 20:30:00,0.93926454,0.85288423
2021-08-23 21:00:00,0.9100089,0.80732685
2021-08-23 21:30:00,0.815513,0.69004035
2021-08-23 22:00:00,0.7225101,0.63176745
2021-08-23 22:30:00,0.6271978,0.5663828
2021-08-23 23:00:00,0.6082587,0.5748298
2021-08-23 23:30:00,0.585614,0.5311886
2021-08-24 00:00:00,0.6281694,0.54788375
2021-08-24 00:30:00,0.577339,0.5378327
