time,value_max,value_min
2020-02-11 10:00:00,1.5106767,1.3384805
2020-02-11 10:30:00,1.4353409,1.3148279
2020-02-11 11:00:00,1.4036471,1.2551732
2020-02-11 11:30:00,1.3897625,1.1716566
2020-02-11 12:00:00,1.2758954,1.1554697
2020-02-11 12:30:00,1.3024783,1.1545626
2020-02-11 13:00:00,1.1809595,1.0638596
2020-02-11 13:30:00,1.2122405,1.0891867
2020-02-11 14:00:00,1.1875646,1.0937217
2020-02-11 14:30:00,1.3097811,1.1080947
2020-02-11 15:00:00,1.2355673,1.096094
2020-02-11 15:30:00,1.4622902,1.2321835
2020-02-11 16:00:00,1.5857974,1.3590806
2020-02-11 16:30:00,1.7006763,1.5443066
2020-02-11 17:00:00,1.8383938,1.7100374
2020-02-11 17:30:00,2.005799,1.786693
2020-02-11 18:00:00,2.0111947,1.8826057
2020-02-11 18:30:00,1.9813557,1.8591857
2020-02-11 19:00:00,1.9391439,1.7871116
2020-02-11 19:30:00,1.8434871,1.7149446
2020-02-11 20:00:00,1.7633718,1.5602494
2020-02-11 20:30:00,1.6265672,1.5137117
2020-02-11 21:00:00,1.5347129,1.4032633
2020-02-11 21:30:00,1.4509522,1.3258169
2020-02-11 22:00:00,1.3634936,1.2009723
2020-02-11 22:30:00,1.3749943,1.2586967
2020-02-11 23:00:00,1.4162757,1.3042436
2020-02-11 23:30:00,1.6023566,1.296478
2020-02-12 00:00:00,2.0564299,1.6592203
2020-02-12 00:30:00,2.0931995,1.9605638
2020-02-12 01:00:00,2.1503775,2.0761054
2020-02-12 01:30:00,2.1249456,1.9804487
2020-02-12 02:00:00,2.0734959,2.0237768
2020-02-12 02:30:00,2.085327,2.0211022
2020-02-12 03:00:00,2.0271957,1.9173403
2020-02-12 03:30:00,2.0315773,1.8659536
2020-02-12 04:00:00,1.8789775,1.7812856
2020-02-12 04:30:00,1.7882164,1.6983762
2020-02-12 05:00:00,1.7615577,1.6119385
2020-02-12 05:30:00,1.6810763,1.580518
2020-02-12 06:00:00,1.7652963,1.6265672
2020-02-12 06:30:00,1.8251139,1.6828171
2020-02-12 07:00:00,1.6908501,1.5714012
2020-02-12 07:30:00,1.7216136,1.6163807
2020-02-12 08:00:00,1.6978041,1.5391319
2020-02-12 08:30:00,1.6399401,1.4840704
2020-02-12 09:00:00,1.5184097,1.3460739
2020-02-12 09:30:00,1.4498359,1.2945592
2020-02-12 10:00:00,1.371901,1.3042575
2020-02-12 10:30:00,1.3953443,1.2762443
2020-02-12 11:00:00,1.3338058,1.2394745
2020-02-12 11:30:00,1.3285264,1.2278925
2020-02-12 12:00:00,1.3753896,1.2736453
2020-02-12 12:30:00,1.3888555,1.3011178
2020-02-12 13:00:00,1.4472682,1.3339802
2020-02-12 13:30:00,1.4462775,1.3711336
2020-02-12 14:00:00,1.4297068,1.3682032
2020-02-12 14:30:00,1.3976932,1.3121243
2020-02-12 15:00:00,1.4254158,1.3011178
2020-02-12 15:30:00,1.4771305,1.3640517
2020-02-12 16:00:00,1.6577086,1.4867218
2020-02-12 16:30:00,1.7693199,1.642289
2020-02-12 17:00:00,1.9693899,1.7843904
2020-02-12 17:30:00,2.0473537,1.9256004
2020-02-12 18:00:00,2.0185091,1.8463012
2020-02-12 18:30:00,1.9264455,1.8171833
2020-02-12 19:00:00,1.9069558,1.7721804
2020-02-12 19:30:00,1.8075372,1.6931206
2020-02-12 20:00:00,1.7206193,1.5856812
2020-02-12 20:30:00,1.6061382,1.5381317
2020-02-12 21:00:00,1.6358119,1.3693893
2020-02-12 21:30:00,1.3986933,1.3005247
2020-02-12 22:00:00,1.3634586,1.2296368
2020-02-12 22:30:00,1.3896229,1.3169909
2020-02-12 23:00:00,1.4356164,1.3624121
2020-02-12 23:30:00,1.6342422,1.343504
2020-02-13 00:00:00,2.0123343,1.6933038
2020-02-13 00:30:00,2.1195035,1.9626744
2020-02-13 01:00:00,2.1640875,2.0527785
2020-02-13 01:30:00,2.131225,2.0163577
2020-02-13 02:00:00,2.1011536,2.040871
2020-02-13 02:30:00,2.1108518,1.9797045
2020-02-13 03:00:00,1.975867,1.8763494
2020-02-13 03:30:00,1.9795417,1.8352541
2020-02-13 04:00:00,1.8359866,1.7095606
2020-02-13 04:30:00,1.7214217,1.6185435
2020-02-13 05:00:00,1.6693547,1.5742037
2020-02-13 05:30:00,1.605601,1.5557492
2020-02-13 06:00:00,1.7656568,1.5782156
2020-02-13 06:30:00,1.8104851,1.6746398
2020-02-13 07:00:00,1.69906,1.5759248
2020-02-13 07:30:00,1.6784075,1.5791924
2020-02-13 08:00:00,1.669128,1.6064032
2020-02-13 08:30:00,1.6404344,1.4980481
2020-02-13 09:00:00,1.5352362,1.4341512
2020-02-13 09:30:00,1.5125605,1.4264624
2020-02-13 10:00:00,1.479954,1.3397363
2020-02-13 10:30:00,1.381547,1.2285205
2020-02-13 11:00:00,1.3179444,1.1748836
2020-02-13 11:30:00,1.2122288,1.1154207
2020-02-13 12:00:00,1.2085658,1.1136997
2020-02-13 12:30:00,1.186797,1.0519286
2020-02-13 13:00:00,1.2136592,1.0956753
2020-02-13 13:30:00,1.2200432,1.0723368
2020-02-13 14:00:00,1.2160313,1.0626037
2020-02-13 14:30:00,1.2177757,1.1318171
2020-02-13 15:00:00,1.21952,1.1261307
2020-02-13 15:30:00,1.3502021,1.1974895
2020-02-13 16:00:00,1.4501847,1.3544581
2020-02-13 16:30:00,1.5413761,1.4361142
2020-02-13 17:00:00,1.6740584,1.5327013
2020-02-13 17:30:00,1.8273001,1.6668953
2020-02-13 18:00:00,1.8617207,1.7932864
2020-02-13 18:30:00,1.8897921,1.699967
2020-02-13 19:00:00,1.7462953,1.6678255
2020-02-13 19:30:00,1.7007926,1.587472
2020-02-13 20:00:00,1.6335968,1.5076067
2020-02-13 20:30:00,1.5648892,1.4485334
2020-02-13 21:00:00,1.5216308,1.3378525
2020-02-13 21:30:00,1.3736453,1.2795932
2020-02-13 22:00:00,1.3158047,1.1737498
2020-02-13 22:30:00,1.3229563,1.2049377
2020-02-13 23:00:00,1.3190441,1.2484227
2020-02-13 23:30:00,1.5686917,1.2227759
2020-02-14 00:00:00,2.002357,1.6230088
2020-02-14 00:30:00,1.9929901,1.9322249
2020-02-14 01:00:00,2.0662675,1.9849257
2020-02-14 01:30:00,2.0503597,1.9575986
2020-02-14 02:00:00,2.018451,1.9447081
2020-02-14 02:30:00,1.9841117,1.9115143
2020-02-14 03:00:00,1.9171659,1.7307363
2020-02-14 03:30:00,1.87164,1.7120374
2020-02-14 04:00:00,1.7586192,1.598589
2020-02-14 04:30:00,1.6478475,1.5622588
2020-02-14 05:00:00,1.5925885,1.4381002
2020-02-14 05:30:00,1.5354108,1.4724419
2020-02-14 06:00:00,1.6632322,1.4967922
2020-02-14 06:30:00,1.7217357,1.6147236
2020-02-14 07:00:00,1.5594121,1.4597842
2020-02-14 07:30:00,1.6088104,1.4716743
2020-02-14 08:00:00,1.593984,1.4143361
2020-02-14 08:30:00,1.4390213,1.3688136
2020-02-14 09:00:00,1.4942106,1.3533418
2020-02-14 09:30:00,1.4709941,1.3818784
2020-02-14 10:00:00,1.4273993,1.3435738
2020-02-14 10:30:00,1.3941581,1.2850355
2020-02-14 11:00:00,1.4017632,1.3034203
2020-02-14 11:30:00,1.4361606,1.3312242
2020-02-14 12:00:00,1.5015366,1.4021819
2020-02-14 12:30:00,1.4889545,1.3677845
2020-02-14 13:00:00,1.4761537,1.3737849
2020-02-14 13:30:00,1.4575107,1.3644122
2020-02-14 14:00:00,1.4520686,1.3813202
2020-02-14 14:30:00,1.4336488,1.3592026
2020-02-14 15:00:00,1.4455276,1.3899719
2020-02-14 15:30:00,1.5226774,1.3896788
2020-02-14 16:00:00,1.6041358,1.4961642
2020-02-14 16:30:00,1.6414752,1.5473765
2020-02-14 17:00:00,1.7434812,1.6384982
2020-02-14 17:30:00,1.8507434,1.6695744
2020-02-14 18:00:00,1.8232534,1.7055488
2020-02-14 18:30:00,1.8460861,1.7261196
2020-02-14 19:00:00,1.794956,1.6758027
2020-02-14 19:30:00,1.6686395,1.5701046
2020-02-14 20:00:00,1.5816344,1.5121187
2020-02-14 20:30:00,1.542039,1.4441146
2020-02-14 21:00:00,1.4923267,1.3516499
2020-02-14 21:30:00,1.379384,1.2677379
2020-02-14 22:00:00,1.3039203,1.1268911
2020-02-14 22:30:00,1.2775699,1.2232411
2020-02-14 23:00:00,1.3830645,1.285082
2020-02-14 23:30:00,1.5459812,1.2896405
2020-02-15 00:00:00,2.059151,1.6172179
2020-02-15 00:30:00,2.0346403,1.9512609
2020-02-15 01:00:00,2.1248899,2.0082178
2020-02-15 01:30:00,2.031033,1.878588
2020-02-15 02:00:00,1.9514935,1.9019556
2020-02-15 02:30:00,1.9058396,1.7909142
2020-02-15 03:00:00,1.7911583,1.625102
2020-02-15 03:30:00,1.7677848,1.7067
2020-02-15 04:00:00,1.6869197,1.5423529
2020-02-15 04:30:00,1.5693779,1.4925013
2020-02-15 05:00:00,1.5128745,1.4043448
2020-02-15 05:30:00,1.4351838,1.3807387
2020-02-15 06:00:00,1.4679067,1.4042284
2020-02-15 06:30:00,1.4914198,1.4234506
2020-02-15 07:00:00,1.3864833,1.2495682
2020-02-15 07:30:00,1.3508126,1.2686391
2020-02-15 08:00:00,1.4040657,1.2932918
2020-02-15 08:30:00,1.4081125,1.3322707
2020-02-15 09:00:00,1.4513011,1.3176048
2020-02-15 09:30:00,1.5098743,1.4156477
2020-02-15 10:00:00,1.4835355,1.3815295
2020-02-15 10:30:00,1.4743955,1.3693893
2020-02-15 11:00:00,1.4425796,1.3420388
2020-02-15 11:30:00,1.5096998,1.3787037
2020-02-15 12:00:00,1.5653776,1.4596969
2020-02-15 12:30:00,1.5360736,1.4522779
2020-02-15 13:00:00,1.5301429,1.3113394
2020-02-15 13:30:00,1.3759129,1.2768024
2020-02-15 14:00:00,1.2999316,1.2144964
2020-02-15 14:30:00,1.2567257,1.1805176
2020-02-15 15:00:00,1.3089322,1.2026004
2020-02-15 15:30:00,1.3591096,1.2630434
2020-02-15 16:00:00,1.5898093,1.2888031
2020-02-15 16:30:00,1.7936004,1.5990307
2020-02-15 17:00:00,1.8360913,1.7330154
2020-02-15 17:30:00,1.9092816,1.8048337
2020-02-15 18:00:00,1.8989555,1.8286723
2020-02-15 18:30:00,1.8717794,1.7494814
2020-02-15 19:00:00,1.805322,1.5950305
2020-02-15 19:30:00,1.5818437,1.5325849
2020-02-15 20:00:00,1.5910536,1.442789
2020-02-15 20:30:00,1.495327,1.4058797
2020-02-15 21:00:00,1.4505336,1.300106
2020-02-15 21:30:00,1.3005944,1.2211596
2020-02-15 22:00:00,1.2264099,1.1516322
2020-02-15 22:30:00,1.2910358,1.1845644
2020-02-15 23:00:00,1.342597,1.2320788
2020-02-15 23:30:00,1.4736978,1.222398
2020-02-16 00:00:00,1.9154354,1.5455276
2020-02-16 00:30:00,1.9576101,1.8661164
2020-02-16 01:00:00,2.0029151,1.9484096
2020-02-16 01:30:00,1.9823791,1.8702096
2020-02-16 02:00:00,1.9353064,1.8229045
2020-02-16 02:30:00,1.843208,1.7595519
2020-02-16 03:00:00,1.7719014,1.6012751
2020-02-16 03:30:00,1.6915945,1.5910769
2020-02-16 04:00:00,1.6050776,1.4557432
2020-02-16 04:30:00,1.516398,1.4032983
2020-02-16 05:00:00,1.4349047,1.3618168
2020-02-16 05:30:00,1.3827156,1.2994084
2020-02-16 06:00:00,1.4014144,1.3259565
2020-02-16 06:30:00,1.4048332,1.3164675
2020-02-16 07:00:00,1.2534289,1.157493
2020-02-16 07:30:00,1.267767,1.2060192
2020-02-16 08:00:00,1.3180374,1.1958673
2020-02-16 08:30:00,1.44094,1.2356372
2020-02-16 09:00:00,1.4674532,1.3834482
2020-02-16 09:30:00,1.5807623,1.4466264
2020-02-16 10:00:00,1.5671916,1.4889079
2020-02-16 10:30:00,1.5617145,1.4880009
2020-02-16 11:00:00,1.5980656,1.4972107
2020-02-16 11:30:00,1.6098744,1.5527489
2020-02-16 12:00:00,1.6267068,1.5357246
2020-02-16 12:30:00,1.5808437,1.5013971
2020-02-16 13:00:00,1.5821925,1.4485102
2020-02-16 13:30:00,1.5668428,1.387367
2020-02-16 14:00:00,1.4083217,1.3117579
2020-02-16 14:30:00,1.321805,1.1566558
2020-02-16 15:00:00,1.284989,1.123305
2020-02-16 15:30:00,1.3912277,1.2596037
2020-02-16 16:00:00,1.44858,1.363668
2020-02-16 16:30:00,1.6416379,1.4429983
2020-02-16 17:00:00,1.9044675,1.6234974
2020-02-16 17:30:00,2.1493425,1.8575984
2020-02-16 18:00:00,2.0216138,1.9224684
2020-02-16 18:30:00,1.9448652,1.8207648
2020-02-16 19:00:00,1.8654884,1.7304106
2020-02-16 19:30:00,1.7326759,1.6137154
2020-02-16 20:00:00,1.6519467,1.5782505
2020-02-16 20:30:00,1.5927839,1.4594643
2020-02-16 21:00:00,1.4677497,1.379227
2020-02-16 21:30:00,1.4422851,1.3356756
2020-02-16 22:00:00,1.3618772,1.1927277
2020-02-16 22:30:00,1.2468005,0.356431
2020-02-16 23:00:00,0.40671128,0.36446926
2020-02-16 23:30:00,1.4466962,0.37179527
2020-02-17 00:00:00,1.4972457,1.2037864
2020-02-17 00:30:00,1.5467433,1.4624923
2020-02-17 01:00:00,1.9165059,1.3178421
2020-02-17 01:30:00,1.3406259,1.2061471
2020-02-17 02:00:00,1.2896869,1.2363
2020-02-17 02:30:00,1.27068,1.1546942
2020-02-17 03:00:00,1.1595024,1.0779302
2020-02-17 03:30:00,1.1880529,1.0914233
2020-02-17 04:00:00,1.0410373,0.96279985
2020-02-17 04:30:00,1.0079675,0.94196856
2020-02-17 05:00:00,0.9709935,0.90303606
2020-02-17 05:30:00,0.93042135,0.880437
2020-02-17 06:00:00,1.0069609,0.9180602
2020-02-17 06:30:00,1.0580187,0.9870139
2020-02-17 07:00:00,1.1497483,0.93970096
2020-02-17 07:30:00,1.631992,1.0626664
2020-02-17 08:00:00,1.6593599,1.60131
2020-02-17 08:30:00,1.7051859,1.5661451
2020-02-17 09:00:00,1.6105547,1.4902335
2020-02-17 09:30:00,1.5701919,1.424439
2020-02-17 10:00:00,1.5266892,1.4227296
2020-02-17 10:30:00,1.506316,1.4321034
2020-02-17 11:00:00,1.4481963,1.3516905
2020-02-17 11:30:00,1.4521035,1.3298985
2020-02-17 12:00:00,1.4994609,1.3458065
2020-02-17 12:30:00,1.5550514,1.3831342
2020-02-17 13:00:00,1.4076706,1.2667413
2020-02-17 13:30:00,1.4116011,1.2998736
2020-02-17 14:00:00,1.3489718,1.198728
2020-02-17 14:30:00,1.3999771,1.2573535
2020-02-17 15:00:00,1.4663019,1.268709
2020-02-17 15:30:00,1.5257822,1.3194329
2020-02-17 16:00:00,1.5228868,1.4044844
2020-02-17 16:30:00,1.6260788,1.499211
2020-02-17 17:00:00,1.8250674,1.5960771
2020-02-17 17:30:00,1.9390392,1.759831
2020-02-17 18:00:00,1.994403,1.9143285
2020-02-17 18:30:00,2.0034385,1.9090258
2020-02-17 19:00:00,1.9693782,1.78506
2020-02-17 19:30:00,1.8623115,1.6952225
2020-02-17 20:00:00,1.7680175,1.6096128
2020-02-17 20:30:00,1.6497779,1.5451539
2020-02-17 21:00:00,1.6096168,1.451022
2020-02-17 21:30:00,1.4896057,1.3552116
2020-02-17 22:00:00,1.4081823,1.2193455
2020-02-17 22:30:00,1.4142292,1.298734
2020-02-17 23:00:00,1.4197818,1.2855065
2020-02-17 23:30:00,1.5038856,1.2728254
2020-02-18 00:00:00,1.967541,1.5503768
2020-02-18 00:30:00,1.9888736,1.9285386
2020-02-18 01:00:00,2.092467,2.010276
2020-02-18 01:30:00,2.0482666,1.9332132
2020-02-18 02:00:00,1.9886028,1.891141
2020-02-18 02:30:00,1.9840385,1.866599
2020-02-18 03:00:00,1.8791902,1.8127178
2020-02-18 03:30:00,1.8950831,1.7993217
2020-02-18 04:00:00,1.8131039,1.6646625
2020-02-18 04:30:00,1.7141236,1.6102233
2020-02-18 05:00:00,1.6422193,1.533007
2020-02-18 05:30:00,1.6158608,1.5185609
2020-02-18 06:00:00,1.7504117,1.5323524
2020-02-18 06:30:00,1.7520863,1.5811286
2020-02-18 07:00:00,1.5480278,1.4569178
2020-02-18 07:30:00,1.6038218,1.4735582
2020-02-18 08:00:00,1.6033915,1.4553479
2020-02-18 08:30:00,1.5313988,1.4209563
2020-02-18 09:00:00,1.5042857,1.4066821
2020-02-18 09:30:00,1.4392306,1.3142465
2020-02-18 10:00:00,1.447766,1.3601655
2020-02-18 10:30:00,1.4455565,1.2690578
2020-02-18 11:00:00,1.4148978,1.2695229
2020-02-18 11:30:00,1.4090992,1.2881519
2020-02-18 12:00:00,1.4106708,1.3177738
2020-02-18 12:30:00,1.3749179,1.2547313
2020-02-18 13:00:00,1.3440156,1.1982048
2020-02-18 13:30:00,1.3256216,1.2463355
2020-02-18 14:00:00,1.3015714,1.1392128
2020-02-18 14:30:00,1.3312474,1.2132405
2020-02-18 15:00:00,1.407159,1.2710811
2020-02-18 15:30:00,1.4509555,1.3636855
2020-02-18 16:00:00,1.6183342,1.4457194
2020-02-18 16:30:00,1.6940503,1.5679941
2020-02-18 17:00:00,1.8681862,1.7380483
2020-02-18 17:30:00,1.90977,1.8234859
2020-02-18 18:00:00,2.0093572,1.9059151
2020-02-18 18:30:00,1.9664944,1.7996589
2020-02-18 19:00:00,1.8083222,1.7000018
2020-02-18 19:30:00,1.7342108,1.6241392
2020-02-18 20:00:00,1.6401528,1.5066067
2020-02-18 20:30:00,1.6266022,1.4551386
2020-02-18 21:00:00,1.5999495,1.4011701
2020-02-18 21:30:00,1.444882,1.3237587
2020-02-18 22:00:00,1.3614353,1.2436086
2020-02-18 22:30:00,1.3784596,1.2709067
2020-02-18 23:00:00,1.4194852,1.2723719
2020-02-18 23:30:00,1.5346082,1.3083601
2020-02-19 00:00:00,2.0276144,1.5909837
2020-02-19 00:30:00,2.0362093,1.9555403
2020-02-19 01:00:00,2.0970545,2.0184567
2020-02-19 01:30:00,2.0729656,1.981786
2020-02-19 02:00:00,2.0897808,1.9731488
2020-02-19 02:30:00,2.0596044,1.9186776
2020-02-19 03:00:00,1.8999323,1.7538166
2020-02-19 03:30:00,1.8772682,1.8014551
2020-02-19 04:00:00,1.8228347,1.6051475
2020-02-19 04:30:00,1.625102,1.5374626
2020-02-19 05:00:00,1.5941701,1.496228
2020-02-19 05:30:00,1.5813903,1.4585574
2020-02-19 06:00:00,1.6991297,1.5651335
2020-02-19 06:30:00,1.7355156,1.5931467
2020-02-19 07:00:00,1.5731827,1.4269508
2020-02-19 07:30:00,1.553656,1.4686044
2020-02-19 08:00:00,1.5985284,1.4736745
2020-02-19 08:30:00,1.5083742,1.3705056
2020-02-19 09:00:00,1.4921174,1.405903
2020-02-19 09:30:00,1.4533943,1.3650036
2020-02-19 10:00:00,1.4509872,1.3871113
2020-02-19 10:30:00,1.4666375,1.264682
2020-02-19 11:00:00,1.3411417,1.2454594
2020-02-19 11:30:00,1.3585049,1.28821
2020-02-19 12:00:00,1.364139,1.2166244
2020-02-19 12:30:00,1.3894602,1.2761047
2020-02-19 13:00:00,1.3525568,1.2350231
2020-02-19 13:30:00,1.316749,1.199042
2020-02-19 14:00:00,1.286175,1.1724241
2020-02-19 14:30:00,1.3116184,1.138393
2020-02-19 15:00:00,1.2563593,1.1462996
2020-02-19 15:30:00,1.3446203,1.226204
2020-02-19 16:00:00,1.4953688,1.3645053
2020-02-19 16:30:00,1.627986,1.4758781
2020-02-19 17:00:00,1.8494177,1.6434686
2020-02-19 17:30:00,1.8672793,1.7672964
2020-02-19 18:00:00,1.9058628,1.7954494
2020-02-19 18:30:00,1.9009091,1.7839115
2020-02-19 19:00:00,1.8292189,1.696711
2020-02-19 19:30:00,1.7621857,1.6213694
2020-02-19 20:00:00,1.6206367,1.4464031
2020-02-19 20:30:00,1.5845509,1.472721
2020-02-19 21:00:00,1.5438647,1.3991585
2020-02-19 21:30:00,1.4388003,1.3128883
2020-02-19 22:00:00,1.3261169,1.2112404
2020-02-19 22:30:00,1.3702899,1.2447573
2020-02-19 23:00:00,1.3917719,1.2741743
2020-02-19 23:30:00,1.5350968,1.288966
2020-02-20 00:00:00,2.0615232,1.6054264
2020-02-20 00:30:00,2.0381148,1.9596916
2020-02-20 01:00:00,2.0852804,2.010311
2020-02-20 01:30:00,2.0357425,1.9252594
2020-02-20 02:00:00,2.000808,1.917738
2020-02-20 02:30:00,1.9674363,1.783349
2020-02-20 03:00:00,1.8135453,1.7257127
2020-02-20 03:30:00,1.8098688,1.6448148
2020-02-20 04:00:00,1.7045195,1.6059614
2020-02-20 04:30:00,1.64508,1.5325469
2020-02-20 05:00:00,1.5834368,1.497462
2020-02-20 05:30:00,1.5358084,1.4581527
2020-02-20 06:00:00,1.6317071,1.5000017
2020-02-20 06:30:00,1.7082,1.6184505
2020-02-20 07:00:00,1.5537257,1.4443936
2020-02-20 07:30:00,1.5252938,1.4444169
2020-02-20 08:00:00,1.5539583,1.4546303
2020-02-20 08:30:00,1.4835007,1.3455739
2020-02-20 09:00:00,1.5028623,1.4047635
2020-02-20 09:30:00,1.4593946,1.3679589
2020-02-20 10:00:00,1.4979085,1.3953791
2020-02-20 10:30:00,1.4690579,1.3622551
2020-02-20 11:00:00,1.4695348,1.4045309
2020-02-20 11:30:00,1.4489288,1.2712904
2020-02-20 12:00:00,1.3294567,1.2392304
2020-02-20 12:30:00,1.3776921,1.2064378
2020-02-20 13:00:00,1.361505,1.0842794
2020-02-20 13:30:00,1.2162174,1.0816513
2020-02-20 14:00:00,1.224997,1.1027641
2020-02-20 14:30:00,1.2257296,1.0881866
2020-02-20 15:00:00,1.2134684,1.0899891
2020-02-20 15:30:00,1.227953,1.1528183
2020-02-20 16:00:00,1.3307358,1.2320788
2020-02-20 16:30:00,1.5718315,1.3491904
2020-02-20 17:00:00,1.7843556,1.5733316
2020-02-20 17:30:00,1.9262477,1.777832
2020-02-20 18:00:00,1.9598522,1.856953
2020-02-20 18:30:00,1.9803615,1.8565344
2020-02-20 19:00:00,1.9157007,1.8034382
2020-02-20 19:30:00,1.8284862,1.595798
2020-02-20 20:00:00,1.6750585,1.516991
2020-02-20 20:30:00,1.6413937,1.5374166
2020-02-20 21:00:00,1.5718141,1.3993771
2020-02-20 21:30:00,1.4536484,1.3132697
2020-02-20 22:00:00,1.3843901,1.2506846
2020-02-20 22:30:00,1.4087404,1.3042785
2020-02-20 23:00:00,1.4573015,1.3391781
2020-02-20 23:30:00,1.6168132,1.3578072
2020-02-21 00:00:00,2.0827687,1.678882
2020-02-21 00:30:00,2.1083012,1.9990079
2020-02-21 01:00:00,2.1322439,2.0915802
2020-02-21 01:30:00,2.1203408,1.9986241
2020-02-21 02:00:00,2.082518,1.9875654
2020-02-21 02:30:00,2.0643737,1.913968
2020-02-21 03:00:00,1.9723622,1.7951819
2020-02-21 03:30:00,1.9620116,1.8477432
2020-02-21 04:00:00,1.8995694,1.7610868
2020-02-21 04:30:00,1.7447952,1.6461382
2020-02-21 05:00:00,1.671221,1.5617495
2020-02-21 05:30:00,1.641103,1.552135
2020-02-21 06:00:00,1.7200263,1.5802739
2020-02-21 06:30:00,1.7534119,1.6427194
2020-02-21 07:00:00,1.6079383,1.4899266
2020-02-21 07:30:00,1.5893092,1.4950827
2020-02-21 08:00:00,1.5774202,1.4860997
2020-02-21 08:30:00,1.4919082,1.3547372
2020-02-21 09:00:00,1.5238076,1.417741
2020-02-21 09:30:00,1.5417018,1.4274625
2020-02-21 10:00:00,1.502025,1.4106243
2020-02-21 10:30:00,1.4345384,1.3331778
2020-02-21 11:00:00,1.4141825,1.3005073
2020-02-21 11:30:00,1.4536734,1.3559932
2020-02-21 12:00:00,1.4474986,1.343504
2020-02-21 12:30:00,1.4107639,1.316828
2020-02-21 13:00:00,1.4391259,1.2490681
2020-02-21 13:30:00,1.3871344,1.3116184
2020-02-21 14:00:00,1.403368,1.3294799
2020-02-21 14:30:00,1.3983444,1.3283287
2020-02-21 15:00:00,1.3675519,1.285803
2020-02-21 15:30:00,1.3713254,1.2663367
2020-02-21 16:00:00,1.5160025,1.3924139
2020-02-21 16:30:00,1.630335,1.5067695
2020-02-21 17:00:00,1.8086245,1.635219
2020-02-21 17:30:00,1.945249,1.7632498
2020-02-21 18:00:00,1.9404695,1.7911235
2020-02-21 18:30:00,1.8889084,1.759831
2020-02-21 19:00:00,1.7968936,1.6783378
2020-02-21 19:30:00,1.7825532,1.6346607
2020-02-21 20:00:00,1.6236368,1.4723023
2020-02-21 20:30:00,1.6004553,1.482175
2020-02-21 21:00:00,1.4940711,1.3769944
2020-02-21 21:30:00,1.403461,1.219799
2020-02-21 22:00:00,1.277849,1.1669819
2020-02-21 22:30:00,1.3312474,1.2075715
2020-02-21 23:00:00,1.3671217,1.306246
2020-02-21 23:30:00,1.5670521,1.3040599
2020-02-22 00:00:00,2.0555089,1.6472197
2020-02-22 00:30:00,2.04347,1.9573543
2020-02-22 01:00:00,2.070698,2.0178812
2020-02-22 01:30:00,2.0421617,1.942807
2020-02-22 02:00:00,2.0385625,1.9602382
2020-02-22 02:30:00,1.9879841,1.878303
2020-02-22 03:00:00,1.890862,1.7014183
2020-02-22 03:30:00,1.8066127,1.7010136
2020-02-22 04:00:00,1.762552,1.5967399
2020-02-22 04:30:00,1.645266,1.5159793
2020-02-22 05:00:00,1.548144,1.4851228
2020-02-22 05:30:00,1.5109209,1.4060193
2020-02-22 06:00:00,1.5174445,1.4346256
2020-02-22 06:30:00,1.5488417,1.4616174
2020-02-22 07:00:00,1.4096475,1.309874
2020-02-22 07:30:00,1.4143919,1.3271774
2020-02-22 08:00:00,1.4870939,1.3159326
2020-02-22 08:30:00,1.3897625,1.2814248
2020-02-22 09:00:00,1.3888555,1.2754767
2020-02-22 09:30:00,1.4198838,1.3137289
2020-02-22 10:00:00,1.3335965,1.2062633
2020-02-22 10:30:00,1.3078042,1.1806571
2020-02-22 11:00:00,1.3141302,1.1529927
2020-02-22 11:30:00,1.2579292,1.1710287
2020-02-22 12:00:00,1.1819549,1.0979779
2020-02-22 12:30:00,1.1566906,1.0699645
2020-02-22 13:00:00,1.2119148,1.0959893
2020-02-22 13:30:00,1.2383443,1.1374686
2020-02-22 14:00:00,1.1820526,1.109839
2020-02-22 14:30:00,1.263197,1.1686914
2020-02-22 15:00:00,1.275686,1.1912159
2020-02-22 15:30:00,1.3789712,1.224247
2020-02-22 16:00:00,1.4324877,1.3387945
2020-02-22 16:30:00,1.5547165,1.3967745
2020-02-22 17:00:00,1.6876872,1.5634472
2020-02-22 17:30:00,1.7640346,1.671221
2020-02-22 18:00:00,1.7501676,1.595484
2020-02-22 18:30:00,1.7757039,1.6543363
2020-02-22 19:00:00,1.7077814,1.5435182
2020-02-22 19:30:00,1.5617262,1.4380444
2020-02-22 20:00:00,1.4659531,1.3428063
2020-02-22 20:30:00,1.3907393,1.3099439
2020-02-22 21:00:00,1.3616446,1.2399629
2020-02-22 21:30:00,1.2446377,1.1762615
2020-02-22 22:00:00,1.206961,1.1066295
2020-02-22 22:30:00,1.2908614,1.160249
2020-02-22 23:00:00,1.2482426,1.1834131
2020-02-22 23:30:00,1.4676276,1.1920997
2020-02-23 00:00:00,1.9665143,1.5417948
2020-02-23 00:30:00,1.9654478,1.8655349
2020-02-23 01:00:00,2.0358474,1.9294456
2020-02-23 01:30:00,1.9486561,1.8697212
2020-02-23 02:00:00,1.9475166,1.8566041
2020-02-23 02:30:00,1.9200963,1.7322911
2020-02-23 03:00:00,1.7471093,1.5958445
2020-02-23 03:30:00,1.7227125,1.5634705
2020-02-23 04:00:00,1.5981005,1.4597435
